dataset,rel_rs,rs,fold,N1,N2,F1,F2
letter_img,20,69,0,0.3680829574717979,0.070703125,0.4261123168780855,0.5109146913084237
letter_img,20,69,1,0.36851159188490096,0.07109375,0.4349242986259215,0.5104459622338289
letter_img,20,69,2,0.3701287525926655,0.073046875,0.4326793886511688,0.5113164590866479
letter_img,20,69,3,0.36462407600812746,0.065234375,0.4319430021260402,0.5128222296618681
letter_img,20,69,4,0.36750979222252583,0.06953125,0.42833466080507404,0.5104787412119183
letter_img,21,70,0,0.366579074604365,0.067578125,0.4283173628155357,0.5124548011249498
letter_img,21,70,1,0.37187062666292586,0.07421875,0.42611023786068086,0.5107807687156823
letter_img,21,70,2,0.366667584325247,0.06640625,0.44100417677612325,0.5131244140886567
letter_img,21,70,3,0.36716628502392423,0.070703125,0.4330304494129648,0.5100770003347841
letter_img,21,70,4,0.3678412467282902,0.07109375,0.4255820303925829,0.5095413458319384
letter_img,22,71,0,0.37066163573862126,0.070703125,0.42887827688695324,0.5103120396410874
letter_img,22,71,1,0.37043818582681776,0.069921875,0.43019563612756856,0.5117851881612429
letter_img,22,71,2,0.3665545451436683,0.077734375,0.4297408172178088,0.5105798848265702
letter_img,22,71,3,0.3638088749008125,0.0640625,0.4320312777285559,0.3567458988952126
letter_img,22,71,4,0.3685588405866193,0.073828125,0.43315117902663475,0.5110143957147639
letter_img,23,74,0,0.37152735269310105,0.068359375,0.43452060419949196,0.5135931431632517
letter_img,23,74,1,0.36020399324897273,0.066015625,0.42646034535604743,0.5092406588991563
letter_img,23,74,2,0.36969187216244975,0.072265625,0.43722858688283267,0.5134592205705103
letter_img,23,74,3,0.36783639760690495,0.071875,0.4284713789441828,0.5106126548376297
letter_img,23,74,4,0.36976187468307015,0.07109375,0.42737444492870197,0.5090726481419484
letter_img,24,76,0,0.367578114820246,0.071875,0.43254489681894465,0.5109816526047944
letter_img,24,76,1,0.36313975560722606,0.0671875,0.42943909670718355,0.5115843042721308
letter_img,24,76,2,0.3709832690335992,0.074609375,0.4309791992947167,0.5111825364939065
letter_img,24,76,3,0.3696389177171689,0.06796875,0.4307861528670685,0.5108804820890526
letter_img,24,76,4,0.3686566075606432,0.072265625,0.43024252287382847,0.5112822229661869
letter_img,25,82,0,0.36898834347696435,0.07265625,0.4273986511225348,0.5111155751975358
letter_img,25,82,1,0.36909140339736995,0.0671875,0.4297918516689704,0.5116512655685014
letter_img,25,82,2,0.3640735298175085,0.06015625,0.4269791633497856,0.507968394268113
letter_img,25,82,3,0.370741986399264,0.07578125,0.43551824206912976,0.5128222296618681
letter_img,25,82,4,0.3675682265886387,0.07265625,0.4342376153966001,0.5124204887847339
letter_img,26,83,0,0.3674789583405458,0.070703125,0.429887929417421,0.5105129235301995
letter_img,26,83,1,0.36652554294511935,0.071875,0.42736718160448384,0.5107807687156823
letter_img,26,83,2,0.37074450303036804,0.07421875,0.43436176683467,0.5129235301995446
