dataset,rel_rs,rs,fold,N1,N2,F1,F2
optical_digits,5,20,1,0.4379585053865329,0.07900677200902935,0.5883313683164613,0.9177046263345195
optical_digits,5,20,2,0.4385941017968344,0.07720090293453724,0.5894857484300786,0.9243772241992882
optical_digits,5,20,3,0.4360232700996432,0.07945823927765237,0.5873737770524604,0.923932384341637
optical_digits,5,20,4,0.437013594713984,0.06817155756207675,0.5808814011032993,0.9250444839857651
optical_digits,6,23,0,0.4377818452322609,0.08468468468468468,0.5780299119196758,0.9230427046263345
optical_digits,6,23,1,0.4372909107798699,0.07765237020316026,0.587406705115903,0.9228202846975089
optical_digits,6,23,2,0.43889489649002483,0.07358916478555305,0.5814103056098511,0.9243772241992882
optical_digits,6,23,3,0.43911141975143414,0.0690744920993228,0.5874604433990173,0.9223754448398577
optical_digits,6,23,4,0.43703790239719836,0.0744920993227991,0.5951398221944759,0.9245996441281139
optical_digits,7,26,0,0.43809019762451706,0.06801801801801802,0.5882260911065619,0.9270462633451957
optical_digits,7,26,1,0.4383994132664336,0.0799097065462754,0.5924206473447738,0.9245996441281139
optical_digits,7,26,2,0.43844751923808933,0.07945823927765237,0.5646501788340353,0.8567615658362989
optical_digits,7,26,3,0.4382685718089821,0.08036117381489842,0.584662270269087,0.922153024911032
optical_digits,7,26,4,0.4367331383930057,0.07900677200902935,0.599405453549563,0.9201512455516014
optical_digits,8,30,0,0.43883837890784355,0.08963963963963964,0.5771858601906158,0.9245996441281139
optical_digits,8,30,1,0.4371926551366885,0.072686230248307,0.5965593255087125,0.9217081850533808
optical_digits,8,30,2,0.4393522819400052,0.072686230248307,0.5818872192148684,0.7891459074733096
optical_digits,8,30,3,0.43630164481414657,0.0799097065462754,0.5902607778697255,0.9241548042704626
optical_digits,8,30,4,0.4379655060269661,0.07133182844243792,0.5836255907406421,0.9223754448398577
optical_digits,9,31,0,0.43831366139918554,0.08288288288288288,0.5899699588285993,0.9201512455516014
optical_digits,9,31,1,0.43735699078239004,0.07133182844243792,0.5881489294248311,0.9201512455516014
optical_digits,9,31,2,0.4373540621116508,0.0744920993227991,0.5811477404245078,0.9252669039145908
optical_digits,9,31,3,0.4380426633417097,0.07855530474040633,0.5771552522778681,0.923932384341637
optical_digits,9,31,4,0.4388936709211529,0.08036117381489842,0.5931212102552078,0.9241548042704626
optical_digits,10,32,0,0.43801951338217926,0.08333333333333333,0.574339213518943,0.7642348754448398
optical_digits,10,32,1,0.4368750192782013,0.072686230248307,0.5759464431994178,0.9232651245551602
optical_digits,10,32,2,0.44046695340849606,0.08126410835214447,0.602656265055883,0.9243772241992882
optical_digits,10,32,3,0.4395775200943818,0.0799097065462754,0.5882582075737243,0.9232651245551602
optical_digits,10,32,4,0.43545746919029765,0.06636568848758465,0.5879712341742876,0.9252669039145908
optical_digits,11,38,0,0.43656241499891485,0.07837837837837838,0.5857291683426581,0.9237099644128114
optical_digits,11,38,1,0.4374493630237756,0.07765237020316026,0.5815794853517845,0.9263790035587188
optical_digits,11,38,2,0.43847794155575165,0.0781038374717833,0.58471893653121,0.9232651245551602
optical_digits,11,38,3,0.43880382983814464,0.07765237020316026,0.6041473967484197,0.9219306049822064
optical_digits,11,38,4,0.43814806667699274,0.0762979683972912,0.5731363753852916,0.7860320284697508
optical_digits,12,39,0,0.4374154234103747,0.07432432432432433,0.5914559828434122,0.8558718861209964
optical_digits,12,39,1,0.43864330747526453,0.0799097065462754,0.5773170721735458,0.9234875444839857
optical_digits,12,39,2,0.43634295816536556,0.0708803611738149,0.5893205943277016,0.8923487544483986
optical_digits,12,39,3,0.4385473080842948,0.0781038374717833,0.577545069862611,0.9230427046263345
optical_digits,12,39,4,0.43862428129592684,0.08081264108352144,0.5938327904574794,0.9208185053380783
optical_digits,13,44,0,0.43708586974431696,0.07837837837837838,0.5878765409440891,0.9234875444839857
optical_digits,13,44,1,0.4378833713221918,0.08036117381489842,0.591566679487386,0.9228202846975089
optical_digits,13,44,2,0.43781949305876877,0.072686230248307,0.5892592922053039,0.9243772241992882
optical_digits,13,44,3,0.4384244808237498,0.07584650112866817,0.5732143213456198,0.923932384341637
optical_digits,13,44,4,0.43814245193758045,0.0762979683972912,0.587439283072237,0.9237099644128114
optical_digits,14,49,0,0.43804333669185813,0.07252252252252252,0.5707583426075877,0.8102758007117438
optical_digits,14,49,1,0.4407151000961238,0.07674943566591422,0.5969075700316906,0.922153024911032
optical_digits,14,49,2,0.438043309701775,0.08442437923250565,0.5778632647839753,0.9230427046263345
optical_digits,14,49,3,0.4391967654055725,0.07720090293453724,0.5969919268985256,0.9270462633451957
optical_digits,14,49,4,0.43389664646350806,0.0672686230248307,0.5868466144282867,0.9230427046263345
optical_digits,15,54,0,0.43865473246162845,0.08108108108108109,0.5800642451041357,0.922153024911032
optical_digits,15,54,1,0.43622368122662847,0.06501128668171557,0.579181433690322,0.9243772241992882
optical_digits,15,54,2,0.44084743058034864,0.0835214446952596,0.5973366768915409,0.9243772241992882
optical_digits,15,54,3,0.4373877603425747,0.08081264108352144,0.5889291613610745,0.9225978647686833
optical_digits,15,54,4,0.43689405420101896,0.07223476297968397,0.5839689491454204,0.9225978647686833
optical_digits,16,58,0,0.4391661356048296,0.08198198198198198,0.569130078718626,0.7826957295373665
optical_digits,16,58,1,0.4367676385204598,0.0762979683972912,0.5854348580566416,0.925711743772242
optical_digits,16,58,2,0.43826488717455614,0.0799097065462754,0.5807561493164956,0.9219306049822064
optical_digits,16,58,3,0.4399456112055653,0.08081264108352144,0.603535579352201,0.9234875444839857
optical_digits,16,58,4,0.43603606106572,0.0690744920993228,0.590730964873624,0.9228202846975089
optical_digits,17,59,0,0.4388383351781149,0.08153153153153153,0.5809137808464122,0.9243772241992882
optical_digits,17,59,1,0.43766496867093874,0.08306997742663656,0.583701946418461,0.9228202846975089
optical_digits,17,59,2,0.4385280076768075,0.08036117381489842,0.5920094533803815,0.9134786476868327
optical_digits,17,59,3,0.4386607269252401,0.07358916478555305,0.5845563257089085,0.925711743772242
optical_digits,17,59,4,0.4357846304252673,0.06501128668171557,0.588248203207117,0.9214857651245552
optical_digits,18,61,0,0.43956858010505956,0.08558558558558559,0.5818474072460003,0.9199288256227758
optical_digits,18,61,1,0.4394803613140892,0.0835214446952596,0.5894267757423463,0.9205960854092526
optical_digits,18,61,2,0.43660101328478773,0.072686230248307,0.5836712966385796,0.9254893238434164
optical_digits,18,61,3,0.4349857968091382,0.06591422121896162,0.5909515978228029,0.9223754448398577
optical_digits,18,61,4,0.4391686166235026,0.07945823927765237,0.583580338028445,0.9261565836298933
optical_digits,19,65,0,0.4382025543604804,0.07117117117117117,0.5725917668911585,0.9250444839857651
optical_digits,19,65,1,0.43797874172493717,0.09164785553047404,0.5937869225565638,0.922153024911032
optical_digits,19,65,2,0.43683312334465485,0.06772009029345373,0.5838367620546514,0.9234875444839857
optical_digits,19,65,3,0.43809676219615146,0.0762979683972912,0.5836443744875567,0.9234875444839857
optical_digits,19,65,4,0.4390235318450477,0.0799097065462754,0.5955103721956858,0.9241548042704626
optical_digits,20,69,0,0.4367410470321152,0.07522522522522522,0.5965715245821511,0.9245996441281139
optical_digits,20,69,1,0.43831767932833804,0.06681715575620767,0.5865252598997747,0.9245996441281139
optical_digits,20,69,2,0.4389326108845025,0.07720090293453724,0.5844706443158569,0.8518683274021353
optical_digits,20,69,3,0.4397970113638436,0.07765237020316026,0.5836208510997692,0.9250444839857651
optical_digits,20,69,4,0.43613536866056063,0.0835214446952596,0.5782928850814172,0.9232651245551602
optical_digits,21,70,0,0.43907073697880045,0.08603603603603603,0.5807244055460067,0.9254893238434164
optical_digits,21,70,1,0.4374523194544456,0.07945823927765237,0.585448008440273,0.9245996441281139
optical_digits,21,70,2,0.4393034072214528,0.0708803611738149,0.5831511637521191,0.9217081850533808
optical_digits,21,70,3,0.43672971412021383,0.06817155756207675,0.6029595659549309,0.9228202846975089
optical_digits,21,70,4,0.4378630163099818,0.08171557562076749,0.577013065217181,0.922153024911032
optical_digits,22,71,0,0.4382809909287306,0.07927927927927927,0.5740126727751793,0.9259341637010676
optical_digits,22,71,1,0.4372942452667268,0.0744920993227991,0.5962544505966091,0.9241548042704626
optical_digits,22,71,2,0.4379295515156339,0.08487584650112867,0.58650069981219,0.9245996441281139
optical_digits,22,71,3,0.4389302504755972,0.0744920993227991,0.5928122444491678,0.8153914590747331
optical_digits,22,71,4,0.43830826048676186,0.07765237020316026,0.5797825650885131,0.9212633451957295
optical_digits,23,74,0,0.4370400390515285,0.08333333333333333,0.5834553450142073,0.9232651245551602
optical_digits,23,74,1,0.44010904113049276,0.0762979683972912,0.5886172716269243,0.9252669039145908
optical_digits,23,74,2,0.4380906936951178,0.07674943566591422,0.5930429962253488,0.9219306049822064
optical_digits,23,74,3,0.43840986552199307,0.0835214446952596,0.5745601091379964,0.9223754448398577
optical_digits,23,74,4,0.43664955344016987,0.06410835214446953,0.589739446399771,0.9110320284697508
optical_digits,24,76,0,0.4379462337307863,0.07657657657657657,0.5991752446148959,0.9217081850533808
optical_digits,24,76,1,0.43733998437981836,0.07539503386004515,0.5851142512125006,0.9163701067615658
optical_digits,24,76,2,0.4390039291846031,0.07720090293453724,0.5806385326454919,0.9199288256227758
optical_digits,24,76,3,0.4399729044274127,0.0799097065462754,0.581976989279233,0.9250444839857651
optical_digits,24,76,4,0.4356380867915637,0.07358916478555305,0.5825902383562034,0.8556494661921709
optical_digits,25,82,0,0.43789252307654697,0.07747747747747748,0.591029920072363,0.9232651245551602
optical_digits,25,82,1,0.4398276237957793,0.07765237020316026,0.5803930762490971,0.9225978647686833
optical_digits,25,82,2,0.4380668459800408,0.072686230248307,0.593035219941339,0.9266014234875445
optical_digits,25,82,3,0.4369487285559351,0.0762979683972912,0.5903230414600116,0.9212633451957295
optical_digits,25,82,4,0.43768587355222716,0.08216704288939052,0.574610541455141,0.9243772241992882
optical_digits,26,83,0,0.43788878293018313,0.07792792792792792,0.5847397168963084,0.9261565836298933
optical_digits,26,83,1,0.4385890569444257,0.08306997742663656,0.5991406020653676,0.8594306049822064
optical_digits,26,83,2,0.43746663634625266,0.0708803611738149,0.5789267826729789,0.8932384341637011
optical_digits,26,83,3,0.4362430017737949,0.06817155756207675,0.5907464059177088,0.923932384341637
optical_digits,26,83,4,0.43964048781474746,0.07900677200902935,0.5758201453714482,0.923932384341637
optical_digits,27,86,0,0.43761971909022496,0.07747747747747748,0.5820297889027175,0.9199288256227758
optical_digits,27,86,1,0.43811535608942714,0.07765237020316026,0.5935689203350961,0.9203736654804271
optical_digits,27,86,2,0.43775064422817145,0.0781038374717833,0.574777781229239,0.9225978647686833
optical_digits,27,86,3,0.43784746643668415,0.07178329571106094,0.5889009646738168,0.9270462633451957
optical_digits,27,86,4,0.43900969285583047,0.0781038374717833,0.5901411852597133,0.9270462633451957
optical_digits,28,88,0,0.43835540488075614,0.07927927927927927,0.5960562841805177,0.9185943060498221
optical_digits,28,88,1,0.43714926481632244,0.0708803611738149,0.5820495655240382,0.7866992882562278
optical_digits,28,88,2,0.438249767425707,0.07945823927765237,0.5845563410622421,0.854982206405694
optical_digits,28,88,3,0.4373251907652814,0.07584650112866817,0.5830233937368011,0.923932384341637
optical_digits,28,88,4,0.4385926987391429,0.07674943566591422,0.583808846485264,0.925711743772242
optical_digits,29,97,0,0.43932643187756426,0.07837837837837838,0.5730021275789868,0.9225978647686833
optical_digits,29,97,1,0.43676753696514437,0.07223476297968397,0.581871752066733,0.9286032028469751
optical_digits,29,97,2,0.4372407060267785,0.07313769751693003,0.5885951377437109,0.9214857651245552
optical_digits,29,97,3,0.4371332028595568,0.07720090293453724,0.5902592392038314,0.854314946619217
optical_digits,29,97,4,0.4394394030054712,0.08126410835214447,0.5957092957979566,0.9268238434163701
