dataset,rel_rs,rs,fold,N1,N2,F1,F2
wine_quality,9,31,1,0.5565492742490916,0.8345323741007195,0.7888103793483731,0.9447775323445882
wine_quality,9,31,2,0.5564775061207321,0.8244604316546763,0.8015203363995561,0.9633953928684128
wine_quality,9,31,3,0.5607430618725255,0.855072463768116,0.7869205956455253,0.9690754181129694
wine_quality,9,31,4,0.5605677196455731,0.8289855072463768,0.7675619703056827,0.9722309876932786
wine_quality,10,32,0,0.5584434314512187,0.8376811594202899,0.8047874687385927,0.9444444444444444
wine_quality,10,32,1,0.5622589825459114,0.8359712230215828,0.8020358840081157,0.96244872199432
wine_quality,10,32,2,0.5581900524301698,0.8517985611510791,0.7780110861093331,0.9700220889870622
wine_quality,10,32,3,0.5591886651076456,0.8434782608695652,0.7731285036029729,0.9725465446513095
wine_quality,10,32,4,0.5560672965357486,0.836231884057971,0.8165148230038601,0.9678131902808457
wine_quality,11,38,0,0.5548002361829555,0.8217391304347826,0.7911633494227864,0.9693813131313131
wine_quality,11,38,1,0.5568915116470455,0.8330935251798561,0.7885683968626848,0.9491953297570211
wine_quality,11,38,2,0.5537973038069824,0.8359712230215828,0.7587437215904786,0.9630798359103818
wine_quality,11,38,3,0.5620261879412681,0.8434782608695652,0.7925859638032893,0.9709687598611549
wine_quality,11,38,4,0.5604816302669954,0.8391304347826087,0.843912294207987,0.9400441779741243
wine_quality,12,39,0,0.560188078834393,0.8449275362318841,0.7945736171697799,0.9649621212121212
wine_quality,12,39,1,0.5551590300903891,0.8330935251798561,0.797293857702043,0.9444619753865573
wine_quality,12,39,2,0.5522595001418146,0.8215827338129497,0.7846332555123704,0.9662354054906911
wine_quality,12,39,3,0.5605711219120569,0.8333333333333334,0.8103894644997497,0.9589775954559798
wine_quality,12,39,4,0.5597409610454251,0.8333333333333334,0.7886762229754817,0.9709687598611549
wine_quality,13,44,0,0.5555634877364796,0.8376811594202899,0.7911550075172855,0.9706439393939394
wine_quality,13,44,1,0.5556766398735389,0.8273381294964028,0.7584175150238875,0.9476175449668666
wine_quality,13,44,2,0.5615534129310474,0.8258992805755395,0.7919552410211238,0.9652887346165983
wine_quality,13,44,3,0.560245280305133,0.8492753623188406,0.8106065528108691,0.953928684127485
wine_quality,13,44,4,0.5574651456828426,0.8304347826086956,0.8179693210175002,0.9712843168191858
wine_quality,14,49,0,0.5595328074328765,0.8333333333333334,0.7895177943109251,0.9460227272727273
wine_quality,14,49,1,0.5578215482266001,0.8402877697841726,0.8099663659034398,0.954244241085516
wine_quality,14,49,2,0.5569989086949523,0.8359712230215828,0.7689350026293753,0.9602398232881035
wine_quality,14,49,3,0.5588085199982656,0.8579710144927536,0.8189040759610478,0.9690754181129694
wine_quality,14,49,4,0.5593023985182131,0.8260869565217391,0.7863352915913738,0.9690754181129694
wine_quality,15,54,0,0.5561079175854303,0.8217391304347826,0.7779356269983524,0.9684343434343434
wine_quality,15,54,1,0.5576481220004609,0.8302158273381295,0.8153018301740937,0.9476175449668666
wine_quality,15,54,2,0.5579815186228705,0.8359712230215828,0.7881028366291406,0.9615020511202272
wine_quality,15,54,3,0.5590489321152203,0.8420289855072464,0.809338272291833,0.9684443041969075
wine_quality,15,54,4,0.5592836411282552,0.8405797101449275,0.7846087285942276,0.9649731776585674
wine_quality,16,58,0,0.5577102918709343,0.8318840579710145,0.8068016389326981,0.9624368686868687
wine_quality,16,58,1,0.5599985006443556,0.8489208633093526,0.8251865768546418,0.9678131902808457
wine_quality,16,58,2,0.5611422405444463,0.8345323741007195,0.7862768438666949,0.9706532029031241
wine_quality,16,58,3,0.5607735051352367,0.8376811594202899,0.7662872524211,0.9637109498264437
wine_quality,16,58,4,0.5532454617152421,0.8318840579710145,0.789772040487725,0.94540864626065
wine_quality,17,59,0,0.5579937281894541,0.8434782608695652,0.7970106631278085,0.95864898989899
wine_quality,17,59,1,0.5608479571867881,0.8330935251798561,0.8015979885039597,0.9690754181129694
wine_quality,17,59,2,0.5618922033007822,0.8705035971223022,0.8319655869345217,0.96244872199432
wine_quality,17,59,3,0.5557583962725775,0.8130434782608695,0.7819385887336084,0.9703376459450931
wine_quality,17,59,4,0.5517276007425335,0.8289855072463768,0.7610232529831475,0.9450930893026191
wine_quality,18,61,0,0.5586755793349779,0.8521739130434782,0.7874710388713861,0.94760101010101
wine_quality,18,61,1,0.5542714740701283,0.823021582733813,0.7950900690789348,0.9712843168191858
wine_quality,18,61,2,0.5611131409517428,0.8503597122302158,0.8202212471594503,0.9715998737772168
wine_quality,18,61,3,0.5589486078037104,0.8391304347826087,0.7708133145944764,0.9668665194067529
wine_quality,18,61,4,0.560396803266258,0.8420289855072464,0.8009440811514539,0.9551909119596087
wine_quality,19,65,0,0.5619718164026306,0.8463768115942029,0.7994270325958546,0.9621212121212122
wine_quality,19,65,1,0.5575935826503781,0.8258992805755395,0.8031057648116019,0.9687598611549385
wine_quality,19,65,2,0.5573100750158592,0.8388489208633093,0.7906078087248918,0.9466708740927737
wine_quality,19,65,3,0.557816120583044,0.8492753623188406,0.7812942267277878,0.96244872199432
