dataset,rel_rs,rs,fold,N1,N2,F1,F2
oil,16,58,3,0.5441136421167917,0.703030303030303,0.4305006370241657,0.752
oil,16,58,4,0.5382976217581699,0.6606060606060606,0.3964693244664478,0.748
oil,17,59,0,0.5371793658366343,0.6375,0.36992234926631745,0.7383177570093458
oil,17,59,1,0.5403756071965676,0.703030303030303,0.399898377363485,0.7489986648865153
oil,17,59,2,0.545391675764804,0.696969696969697,0.42308727429586346,0.5853333333333334
oil,17,59,3,0.5403089160627157,0.7272727272727273,0.4537462725833254,0.76
oil,17,59,4,0.5478530528113628,0.7333333333333333,0.456275628387883,0.716
oil,18,61,0,0.5464783039383949,0.7375,0.4417130412833607,0.7423230974632844
oil,18,61,1,0.5318275221061547,0.6424242424242425,0.3831486303215521,0.7436582109479306
oil,18,61,2,0.5391155265279012,0.6848484848484848,0.4122549987013926,0.6186666666666667
oil,18,61,3,0.5508122752091401,0.7393939393939394,0.48060324538756477,0.7213333333333334
oil,18,61,4,0.5424953326195262,0.7272727272727273,0.38359663368770675,0.748
oil,19,65,0,0.5369473373219592,0.675,0.3864456867460719,0.7543391188251002
oil,19,65,1,0.5403381661473532,0.7212121212121212,0.41839700754517356,0.6114819759679573
oil,19,65,2,0.551783816044604,0.7212121212121212,0.46386346674007267,0.7533333333333333
oil,19,65,3,0.5482680878793634,0.7151515151515152,0.40774511116881024,0.6893333333333334
oil,19,65,4,0.5366529599951275,0.6484848484848484,0.42786574281218126,0.7426666666666667
oil,20,69,0,0.5392012137604077,0.6625,0.4329754357285927,0.684913217623498
oil,20,69,1,0.5378418053204393,0.6606060606060606,0.4464025541829667,0.5554072096128171
oil,20,69,2,0.5433385182929584,0.696969696969697,0.40202272914084664,0.7453333333333333
oil,20,69,3,0.5366508347356197,0.6909090909090909,0.3793300181882079,0.7346666666666667
oil,20,69,4,0.5513852999835135,0.7515151515151515,0.44087227746653046,0.7506666666666667
oil,21,70,0,0.5458102867295798,0.71875,0.41475588581984,0.7409879839786382
oil,21,70,1,0.5353502086636247,0.6727272727272727,0.4369077631279045,0.7543391188251002
oil,21,70,2,0.5322491290140934,0.6363636363636364,0.3690241997281103,0.7453333333333333
oil,21,70,3,0.5474544979271623,0.7636363636363637,0.4119606620953332,0.7386666666666667
