dataset,rel_rs,rs,fold,N1,N2,F1,F2
satimage,20,69,1,0.4710776092611233,0.3536926147704591,0.7260934170186704,0.6928904428904429
satimage,20,69,2,0.4694159613826228,0.350499001996008,0.7359556540844988,0.6944444444444444
satimage,20,69,3,0.4692617559299417,0.34171656686626745,0.7276166222069377,0.6917249417249417
satimage,20,69,4,0.46972793355343506,0.3392,0.7125056836129922,0.6930846930846931
satimage,21,70,0,0.4665188331386903,0.332934131736527,0.7276875841793474,0.6899766899766899
satimage,21,70,1,0.4725047912880307,0.35129740518962077,0.7265100352493992,0.696969696969697
satimage,21,70,2,0.4685932587495093,0.3337325349301397,0.7244731748441661,0.6913364413364413
satimage,21,70,3,0.47000919389906204,0.34810379241516964,0.7292484662069726,0.6958041958041958
satimage,21,70,4,0.47002309829319044,0.3416,0.7248010242073593,0.6973581973581974
satimage,22,71,0,0.4700800663971512,0.3457085828343313,0.7173802022634959,0.6938616938616938
satimage,22,71,1,0.4681597329066078,0.3325349301397206,0.7261732449959211,0.6936674436674437
satimage,22,71,2,0.4709511676309264,0.33812375249501,0.73137945079642,0.6915306915306916
satimage,22,71,3,0.46779893509602605,0.3385229540918164,0.7243438076274992,0.6781274281274281
satimage,22,71,4,0.46930260323111267,0.3444,0.7333858869001609,0.6973581973581974
satimage,23,74,0,0.4673694078328701,0.3277445109780439,0.7240746306479038,0.6923076923076923
satimage,23,74,1,0.4685460759554834,0.33812375249501,0.7126176366461234,0.6928904428904429
satimage,23,74,2,0.4696889647790756,0.3457085828343313,0.7394874786859953,0.682983682983683
satimage,23,74,3,0.471410538465071,0.34810379241516964,0.7307516803752799,0.6932789432789432
satimage,23,74,4,0.47007013284124594,0.3348,0.7257281529722808,0.6971639471639471
satimage,24,76,0,0.46835579242037406,0.3465069860279441,0.7276562207402661,0.6948329448329449
satimage,24,76,1,0.470170883953896,0.3345309381237525,0.724664362366404,0.6954156954156954
satimage,24,76,2,0.4703060227139269,0.3445109780439122,0.7266214820331697,0.6956099456099456
satimage,24,76,3,0.46844517890005527,0.3401197604790419,0.7270014313242638,0.690947940947941
satimage,24,76,4,0.47058528879251743,0.3428,0.7267635572422785,0.6930846930846931
satimage,25,82,0,0.4706662532488941,0.3449101796407186,0.714488661260667,0.690947940947941
satimage,25,82,1,0.4698937612711374,0.3377245508982036,0.7246337218857068,0.6948329448329449
satimage,25,82,2,0.46821262885410975,0.3441117764471058,0.7341796345762879,0.6921134421134422
satimage,25,82,3,0.4693410787126286,0.3325349301397206,0.7348157180407291,0.6989121989121989
satimage,25,82,4,0.46922038023436774,0.3444,0.7246137947839547,0.6938616938616938
satimage,26,83,0,0.47168591760749273,0.35169660678642717,0.7285968368180643,0.6925019425019425
satimage,26,83,1,0.46967777967986374,0.3321357285429142,0.7311680036963538,0.6952214452214452
satimage,26,83,2,0.46968581327917985,0.33812375249501,0.7138178780095286,0.6903651903651904
satimage,26,83,3,0.46662040845403024,0.3321357285429142,0.7296937534673434,0.6954156954156954
satimage,26,83,4,0.4707112227189041,0.3576,0.7294683362452847,0.6954156954156954
satimage,27,86,0,0.4713128884072599,0.34850299401197604,0.7216691698313012,0.6948329448329449
satimage,27,86,1,0.47016088339925394,0.3469061876247505,0.7312048787586657,0.6981351981351981
satimage,27,86,2,0.4700931551898686,0.33572854291417165,0.7256005749694715,0.6923076923076923
satimage,27,86,3,0.46701099136867763,0.3317365269461078,0.7278494393357288,0.6923076923076923
satimage,27,86,4,0.46931555063656805,0.3444,0.726437433335084,0.6258741258741258
satimage,28,88,0,0.4680824657718261,0.3317365269461078,0.7259072805957715,0.6913364413364413
satimage,28,88,1,0.4694847646748724,0.34171656686626745,0.7285621520463528,0.6911421911421911
satimage,28,88,2,0.47034477118646967,0.3524950099800399,0.7178376316419093,0.6948329448329449
satimage,28,88,3,0.47083541352613906,0.3473053892215569,0.727687730295946,0.695027195027195
satimage,28,88,4,0.4677702210512017,0.3212,0.7327335737523396,0.6977466977466977
satimage,29,97,0,0.47118797710100874,0.3473053892215569,0.7204065179477462,0.6932789432789432
satimage,29,97,1,0.4683633662450741,0.3341317365269461,0.721980897305453,0.695027195027195
satimage,29,97,2,0.46939859810853884,0.34770459081836325,0.7364221146028171,0.6973581973581974
satimage,29,97,3,0.4690996886303138,0.34211576846307384,0.7263887967260838,0.6851204351204351
satimage,29,97,4,0.4694911876150557,0.3404,0.7274744123308389,0.7008547008547008
